image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
suv,p2p/OpenImages/SDv4/suv.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a SUV covered in snow on a city street,large,,0.2850317656993866,0.7008300423622131,llama,0.5958842039108276,0.6696174144744873,0.8786889761686325,0.722900390625,0.1752329312717702,0.16835214,0.1984313097846349,0.2800263581830838,0.7194557189941406,0.7170982360839844,177331.0,180099.0,13.0,11.0,647.8428440934423,664.677838294615,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
cat,p2p/OpenImages/SDv4/cat.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a cat with a collar and a collar around it's neck,large,,0.2815776765346527,0.6602849960327148,llama,0.6505385637283325,0.7361881732940674,0.7819254845380783,0.73388671875,0.2217769629940319,0.21047357,0.2761963031867736,0.4007870613852846,0.7380294799804688,0.6949501037597656,162396.0,171737.0,14.0,8.0,470.68356485929326,470.2477984685068,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
at_an_airport,p2p/OpenImages/SDv4/at_an_airport.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a military plane parked in front of a hangar at an airport,large,,0.3062919378280639,0.6953386068344116,llama,0.079242467880249,0.1013889387249946,0.784735307097435,0.731689453125,0.0037530188662538,0.0032372852,0.7671231417976645,0.8382397149161718,0.0130615234375,0.0115203857421875,466.0,484.0,12.0,11.0,427.0577645862687,425.3358688836829,bin3,bin4,bin5,bin5,bin3,bin2,bin2,,diffused,bin3,bin2,,,,
a_child_holding_a_flag,p2p/OpenImages/SDv4/a_child_holding_a_flag.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man in a uniform is handing a flag to a child holding a flag,small,,0.3283091187477112,0.6518123149871826,llama,0.5710828304290771,0.6929850578308105,0.8008148968219757,0.8135986328125,0.2934479008701142,0.28155014,0.1446950875987868,0.3036526943488763,0.868011474609375,0.8473129272460938,202306.0,207215.0,8.0,9.0,582.5481377063458,584.2803507175878,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
on_a_professional_ice_rink,p2p/OpenImages/SDv4/on_a_professional_ice_rink.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of people playing a game of hockey on a professional ice rink,large,,0.2875317335128784,0.71687912940979,llama,0.8269326686859131,0.5156415104866028,0.7510121464729309,0.693115234375,0.0730038131641513,0.07073749,0.4198230372613398,0.4818544283639577,0.3835105895996094,0.3829536437988281,80811.0,80458.0,18.0,21.0,416.27147630160687,416.1469138912179,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
natural,p2p/OpenImages/SDv4/natural.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A natural photo of a group of people standing outside of a restaurant,small,,0.271729826927185,0.6291443109512329,llama,0.7607580423355103,0.5854880213737488,0.7124350666999817,0.791015625,0.0851508073465771,0.071456894,0.4505516989595465,0.6275435307024286,0.3916206359863281,0.3274307250976562,77236.0,90794.0,8.0,10.0,334.3578011445394,511.0719996897756,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,,,,
swimming,p2p/OpenImages/SDv4/swimming.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of women swimming down a wooden floor,large,,0.2849369645118713,0.5765430331230164,llama,0.6939104795455933,0.7103537917137146,0.7331131994724274,0.69384765625,0.1611280024517626,0.15008208,0.1643100689280419,0.2490221252771783,0.6852188110351562,0.6730842590332031,151598.0,153444.0,20.0,16.0,559.2941592333632,543.0585003349015,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,3.0,low,low
on_a_clear_day,p2p/OpenImages/SDv4/on_a_clear_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of people playing a game of hockey on a clear day,medium,,0.3075687289237976,0.6440379619598389,llama,0.8603479862213135,0.7234129309654236,0.8191568553447723,0.702392578125,0.1652024624834424,0.15336573,0.1635950041908838,0.2531243831862694,0.8468055725097656,0.8033256530761719,202942.0,221279.0,4.0,7.0,238.0450665327654,516.0257613828587,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
gray,p2p/OpenImages/SDv4/gray.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a gray cup and spoons on a table,large,,0.328977108001709,0.6990122199058533,llama,0.4622104167938232,0.411690890789032,0.6533693671226501,0.671630859375,0.0628086236261731,0.062487494,0.4836803320180278,0.5623504433728896,0.2199020385742187,0.23095703125,34807.0,34434.0,21.0,23.0,598.4939451117773,594.7402553232437,bin5,bin5,bin4,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,3.0,4.0,low,medium
boys_riding_a_bike,p2p/OpenImages/SDv4/boys_riding_a_bike.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of two little boys riding a bike in a room,large,,0.2704477906227112,0.7355902194976807,llama,0.5493969321250916,0.3415546417236328,0.831284373998642,0.741943359375,0.0133465460601654,0.012459874,0.6070065744764634,0.7892064616336745,0.0882225036621093,0.0806388854980468,5586.0,6042.0,32.0,30.0,516.6018500338149,516.4179633851409,bin5,bin5,bin5,bin5,bin4,bin1,bin4,,diffused,bin5,bin4,1.0,1.0,low,low
on_a_sunny_day,p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a woman riding a bike down a street on a sunny day,medium,,0.3118566870689392,0.6387836337089539,llama,0.1482500433921814,0.106216087937355,0.7967642694711685,0.7630615234375,0.0108657869962061,0.008843725,0.657270099153904,0.6821797641676455,0.0584526062011718,0.049224853515625,2135.0,2196.0,27.0,23.0,552.685660317175,549.8917515713567,bin4,bin4,bin5,bin5,bin4,bin1,bin4,,diffused,bin4,bin4,1.0,1.0,low,low
potato,p2p/OpenImages/SDv4/potato.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a potato and ketchup on a plate,medium,,0.2664713859558105,0.516758143901825,llama,0.4734425544738769,0.2415987849235534,0.7899509519338608,0.7236328125,0.01020891274884,0.0066208234,0.8665532799766646,0.9082149004446842,0.0023193359375,0.0,0.0,374.0,3.0,1.0,88.18918412775655,-1.0,bin5,bin5,bin5,bin5,bin4,bin4,bin1,,localized,bin5,bin1,1.0,2.0,low,low
in_the_rain,p2p/OpenImages/SDv4/in_the_rain.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a woman in a costume playing a flute in the rain,small,,0.3051778972148895,0.4490050375461578,llama,0.6099879741668701,0.4007757902145386,0.8315552622079849,0.763916015625,0.0046195967460494,0.00446302,0.7858515503576057,0.836055740601067,0.0290603637695312,0.0290260314941406,1744.0,1743.0,15.0,15.0,570.4446025018439,570.5282847083339,bin5,bin5,bin5,bin5,bin3,bin2,bin3,,diffused,bin5,bin3,1.0,1.0,low,low
under_the_scorching_sun,p2p/OpenImages/SDv4/under_the_scorching_sun.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of monkeys sitting on a rock near a body of water under the scorching sun,medium,,0.3243094086647033,0.7524567246437073,llama,0.7418550252914429,0.8862459063529968,0.8580220192670822,0.7977294921875,0.2246054971204359,0.22977424,0.2276414240504936,0.3030974218706872,0.851318359375,0.8866539001464844,231210.0,221985.0,5.0,6.0,472.7866955248221,502.1516654420876,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,3.0,low,low
pot,p2p/OpenImages/SDv4/pot.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a young child with a pot on his head,medium,,0.3232035636901855,0.6626677513122559,llama,0.7311378717422485,0.7357098460197449,0.8256787359714508,0.7431640625,0.2623380506281575,0.25972852,0.1934867783706595,0.3385989552331573,0.8699798583984375,0.8653030395507812,226382.0,227791.0,3.0,4.0,268.8487167487244,366.9022572890706,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
bright,p2p/OpenImages/SDv4/bright.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a monkey walking across a bright green field,small,,0.2852624058723449,0.7582424283027649,llama,0.5458974242210388,0.5722939372062683,0.7103606164455414,0.590087890625,0.1283311792882332,0.12353016,0.4018299301556392,0.5279633156239268,0.6661643981933594,0.6374473571777344,138086.0,141294.0,10.0,11.0,574.207540397418,579.9396581663539,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,2.0,low,low
a_quiet_suburban,p2p/OpenImages/SDv4/a_quiet_suburban.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man and a woman playing guitar on a quiet suburban street,large,,0.3268818855285644,0.6080705523490906,llama,0.6435713171958923,0.4392425417900085,0.8006433993577957,0.757568359375,0.0404995911747434,0.035118118,0.5315686599720105,0.5880287625894169,0.2966346740722656,0.2660179138183594,47003.0,49637.0,22.0,19.0,524.0098188504691,500.3627200372481,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,3.0,low,low
cat,p2p/OpenImages/SDv4/cat.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a cat sitting in a cage with a banana,large,,0.3051545023918152,0.5448874235153198,llama,0.7521023750305176,0.7224435210227966,0.7540240436792374,0.700439453125,0.1584776733625276,0.14820047,0.2266997095091849,0.3569946951077521,0.7263450622558594,0.7120513916015625,176865.0,177437.0,13.0,12.0,604.3696157976788,607.5015992609647,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
in_a_bull_riding_competition,p2p/OpenImages/SDv4/in_a_bull_riding_competition.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man riding a bull in a rodeo in a bull riding competition,large,,0.3320024609565735,0.6798644065856934,llama,0.5757072567939758,0.6829872727394104,0.8272845596075058,0.8291015625,0.2018523710574245,0.18983194,0.3209055317582741,0.4224120674931299,0.7466239929199219,0.731048583984375,191640.0,195723.0,2.0,2.0,-1.0,-1.0,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
on_a_sunny_day,p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a small white car parked on the side of a street on a sunny day,medium,,0.2333043813705444,0.7239235639572144,llama,0.1108158826828002,0.122227132320404,0.7629793435335159,0.71142578125,0.0057747931641125,0.0036017043,0.846101277324831,0.8865999480192575,0.0017204284667968,0.0014877319335937,390.0,451.0,2.0,2.0,-1.0,-1.0,bin3,bin4,bin5,bin5,bin3,bin3,bin1,,localized,bin3,bin1,1.0,1.0,low,low
on_a_sunny_day,p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a turtle swimming in a pond on a sunny day with water sparkling,medium,,0.3214061856269836,0.6756855249404907,llama,0.6865487098693848,0.5978071093559265,0.8712119460105896,0.8060302734375,0.0913194748329593,0.087734416,0.3032571012529811,0.461196687265691,0.4777030944824219,0.4452018737792969,110732.0,120598.0,15.0,16.0,589.7363026303632,650.6416348408832,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
green,p2p/OpenImages/SDv4/green.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A small green lizard sitting on top of a lush green field,small,,0.2670989632606506,0.6838851571083069,llama,0.1477258205413818,0.1534650027751922,0.7333518862724304,0.682373046875,0.0024310393665259,0.0020755331,0.8225503906947461,0.8375199311461318,0.0065879821777343,0.0064163208007812,485.0,528.0,7.0,7.0,447.3509032511541,448.2637674240157,bin4,bin4,bin5,bin5,bin2,bin3,bin2,,localized,bin4,bin2,1.0,2.0,low,low
painting,p2p/OpenImages/SDv4/painting.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a painting of two black swans are swimming in the water,medium,,0.3628876507282257,0.6257901191711426,llama,0.389691948890686,0.2475745230913162,0.7744068056344986,0.7706298828125,0.0144823809072144,0.014150928,0.5617138931782252,0.5980461765442144,0.1431503295898437,0.1458015441894531,5905.0,5906.0,49.0,47.0,615.403849586058,632.678814132201,bin5,bin5,bin5,bin5,bin4,bin1,bin5,,diffused,bin5,bin5,3.0,6.0,low,medium
around_the_corner,p2p/OpenImages/SDv4/around_the_corner.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man riding a red scooter down a street around the corner,medium,,0.311490923166275,0.7054589986801147,llama,0.6450865268707275,0.5353165864944458,0.7735838890075684,0.724365234375,0.1183843447186466,0.11548483,0.3561086939580709,0.4556527091695795,0.557098388671875,0.5482406616210938,136273.0,135720.0,14.0,13.0,569.5953807004387,568.217900211928,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
a_sparkling_blue,p2p/OpenImages/SDv4/a_sparkling_blue.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a whale is jumping out of a sparkling blue water,small,,0.3097838759422302,0.7126978635787964,llama,0.5968969464302063,0.4962470531463623,0.8461343497037888,0.698486328125,0.032402786749625,0.024380848,0.5742419282289324,0.7099085333543196,0.19903564453125,0.1769523620605468,13277.0,24922.0,41.0,49.0,617.0056381416044,622.9866742211453,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
cherries_on_top,p2p/OpenImages/SDv4/cherries_on_top.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a close up of a cake with cherries on top on a plate,small,,0.312917560338974,0.667811393737793,llama,0.8218188285827637,0.626606822013855,0.7558241039514542,0.737060546875,0.1200269994133178,0.11770946,0.2670792492426191,0.3827580890735786,0.722412109375,0.7043075561523438,173526.0,179544.0,14.0,16.0,672.8509530151533,678.9827320186968,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
with_magic_lighting_shining_through_it_(like_in_a_commercial),p2p/OpenImages/SDv4/with_magic_lighting_shining_through_it_(like_in_a_commercial).jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a doughnut with a smiley face on top of it with magic lighting shining through it (like in a commercial),small,,0.3060092329978943,0.7304242849349976,llama,0.7241708040237427,0.7001653909683228,0.8659040331840515,0.7694091796875,0.1782405746207701,0.15211499,0.2705128699630563,0.5005036480903597,0.82757568359375,0.7309150695800781,190486.0,216724.0,3.0,4.0,256.0589462181184,631.4775176132384,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
motorcycle_displayed,p2p/OpenImages/SDv4/motorcycle_displayed.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a motorcycle displayed on a pedestal at a show,medium,,0.1582454741001129,0.5827097296714783,llama,0.6510194540023804,0.6035754680633545,0.7816298305988312,0.768798828125,0.0918080966337879,0.08338085,0.3811758081534225,0.4738585848241948,0.344482421875,0.3258628845214844,82347.0,86377.0,9.0,7.0,499.05653225061377,496.86222584805,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
astronauts,p2p/OpenImages/SDv4/astronauts.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of astronauts standing around a space rocket,large,,0.2570516169071197,0.6961418390274048,llama,0.1422933340072631,0.0902922227978706,0.7862668931484222,0.716064453125,0.0005464213037741,0.00048293045,0.9112683822367046,0.928023601831865,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin4,bin3,bin5,bin5,bin1,bin5,bin1,,localized,bin4,bin1,2.0,8.0,low,medium
fluffy,p2p/OpenImages/SDv4/fluffy.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A fluffy photo of a ferret is sitting on a wooden bench,small,,0.3076285719871521,0.7427430152893066,llama,0.8987004160881042,0.6312971711158752,0.8119720071554184,0.67333984375,0.1787720809520001,0.18277246,0.3432104852365376,0.4339991194472859,0.6487159729003906,0.5795745849609375,126576.0,148293.0,10.0,11.0,491.4366049840484,490.5062472744135,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,4.0,low,medium
canoe,p2p/OpenImages/SDv4/canoe.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a group of men rowing a canoe on a river,medium,,0.2478801161050796,0.544178307056427,llama,0.2671199440956116,0.2441201508045196,0.6217963397502899,0.55078125,0.0140595232943884,0.0126068,0.5470411614080503,0.6029740725967969,0.0944328308105468,0.089691162109375,2134.0,2134.0,46.0,43.0,607.5750536409074,607.5750536409074,bin4,bin5,bin4,bin5,bin4,bin1,bin4,,diffused,bin4,bin4,1.0,1.0,low,low
under_a_tree,p2p/OpenImages/SDv4/under_a_tree.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a snake laying on the ground with a stick in its mouth under a tree,small,,0.281241774559021,0.6984182596206665,llama,0.5848609805107117,0.4713778495788574,0.7760739326477051,0.7567138671875,0.1236711497235325,0.11897149,0.4121696520681437,0.4878175676822437,0.3959426879882812,0.4032058715820312,60261.0,60232.0,22.0,20.0,506.8061305025767,503.01807881689984,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
